user_id,timestamp,location,amount,merchant,device
user_0,2025-09-27 15:54:41.935095,Bangalore,1642.8,Online Store,android
user_0,2025-09-28 09:34:41.935095,Bangalore,1062.69,Cafe,android
user_0,2025-09-28 10:16:41.935095,Bangalore,1874.76,Online Store,android
user_0,2025-09-28 15:45:41.935095,Bangalore,2072.46,Online Store,android
user_0,2025-09-29 07:07:41.935095,Bangalore,1228.28,Online Store,android
user_0,2025-09-29 10:31:41.935095,Bangalore,812.12,Grocery,android
user_0,2025-09-29 19:21:41.935095,Bangalore,551.14,Cafe,android
user_0,2025-09-30 14:43:41.935095,Bangalore,1918.09,Electronics,android
user_0,2025-09-30 17:59:41.935095,Bangalore,1404.66,Electronics,android
user_0,2025-10-01 05:08:41.935095,Bangalore,396.81,Online Store,android
user_0,2025-10-02 05:05:41.935095,Bangalore,1003.9,Online Store,android
user_0,2025-10-02 06:40:41.935095,Bangalore,1154.19,Grocery,android
user_0,2025-10-02 14:07:41.935095,Bangalore,802.89,Cafe,android
user_0,2025-10-02 18:52:41.935095,Bangalore,801.01,Online Store,android
user_0,2025-10-03 11:14:41.935095,Bangalore,1581.43,Grocery,android
user_0,2025-10-04 08:28:41.935095,Bangalore,2065.54,Grocery,android
user_0,2025-10-04 23:28:41.935095,Bangalore,672.92,Grocery,android
user_0,2025-10-05 07:43:41.935095,Bangalore,87.3,Grocery,android
user_0,2025-10-05 11:50:41.935095,Bangalore,436.21,Online Store,android
user_1,2025-08-12 23:14:41.936788,Bangalore,1070.33,Electronics,android
user_1,2025-08-13 02:39:41.936788,Bangalore,1446.27,Grocery,android
user_1,2025-08-13 14:59:41.936788,Bangalore,1250.25,Electronics,android
user_1,2025-08-14 06:11:41.936788,Bangalore,1569.69,Online Store,android
user_1,2025-08-15 00:43:41.936788,Bangalore,603.19,Electronics,android
user_1,2025-08-15 03:37:41.936788,Bangalore,1459.33,Electronics,android
user_1,2025-08-16 02:05:41.936788,Bangalore,1227.82,Grocery,android
user_1,2025-08-16 08:23:41.936788,Bangalore,1904.24,Cafe,android
user_1,2025-08-16 12:37:41.936788,Bangalore,885.78,Electronics,android
user_1,2025-08-16 23:15:41.936788,Bangalore,898.78,Online Store,android
user_1,2025-08-17 07:34:41.936788,Bangalore,642.29,Electronics,android
user_1,2025-08-17 15:10:41.936788,Bangalore,923.59,Cafe,android
user_1,2025-08-18 10:02:41.936788,Bangalore,675.01,Online Store,android
user_1,2025-08-18 16:47:41.936788,Bangalore,493.01,Online Store,android
user_1,2025-08-19 03:30:41.936788,Bangalore,668.53,Electronics,android
user_1,2025-08-19 06:31:41.936788,Bangalore,574.69,Electronics,android
user_1,2025-08-20 01:51:41.936788,Bangalore,50.0,Grocery,android
user_1,2025-08-20 15:48:41.936788,Bangalore,1474.75,Electronics,android
user_1,2025-08-20 16:32:41.936788,Bangalore,1305.98,Electronics,android
user_1,2025-08-20 21:11:41.936788,Bangalore,1082.38,Electronics,android
user_1,2025-08-21 14:33:41.936788,Bangalore,1383.47,Cafe,android
user_1,2025-08-21 18:51:41.936788,Bangalore,1085.88,Online Store,android
user_1,2025-08-22 04:16:41.936788,Bangalore,908.21,Cafe,android
user_1,2025-08-23 00:58:41.936788,Bangalore,625.55,Grocery,android
user_1,2025-08-23 21:52:41.936788,Bangalore,1817.78,Electronics,android
user_1,2025-08-24 05:27:41.936788,Bangalore,1001.14,Grocery,android
user_1,2025-08-24 14:38:41.936788,Bangalore,1367.06,Cafe,android
user_1,2025-08-25 08:28:41.936788,Bangalore,1182.45,Online Store,android
user_1,2025-08-25 16:06:41.936788,Bangalore,2062.77,Electronics,android
user_1,2025-08-26 00:33:41.936788,Bangalore,50.0,Grocery,android
user_1,2025-08-26 14:45:41.936788,Bangalore,271.34,Electronics,android
user_1,2025-08-27 11:14:41.936788,Bangalore,1434.59,Electronics,android
user_1,2025-08-27 14:47:41.936788,Bangalore,1321.05,Electronics,android
user_1,2025-08-28 01:49:41.936788,Bangalore,1255.06,Grocery,android
user_1,2025-08-28 23:48:41.936788,Bangalore,745.09,Grocery,android
user_1,2025-08-29 09:12:41.936788,Bangalore,1969.2,Cafe,android
user_1,2025-08-29 17:26:41.936788,Bangalore,1255.86,Grocery,android
user_1,2025-08-30 03:55:41.936788,Bangalore,985.42,Electronics,android
user_1,2025-08-30 22:25:41.936788,Bangalore,482.05,Grocery,android
user_1,2025-08-31 05:44:41.936788,Bangalore,68.63,Cafe,android
user_1,2025-08-31 15:08:41.936788,Bangalore,873.52,Grocery,android
user_1,2025-09-01 14:35:41.936788,Bangalore,1935.68,Electronics,android
user_1,2025-09-02 05:04:41.936788,Bangalore,1004.62,Cafe,android
user_1,2025-09-02 06:13:41.936788,Bangalore,1721.53,Electronics,android
user_1,2025-09-03 05:42:41.936788,Bangalore,1151.71,Online Store,android
user_1,2025-09-03 12:16:41.936788,Bangalore,610.78,Grocery,android
user_1,2025-09-04 05:30:41.936788,Bangalore,865.87,Cafe,android
user_1,2025-09-05 04:52:41.936788,Bangalore,703.45,Online Store,android
user_1,2025-09-05 07:42:41.936788,Bangalore,1581.06,Electronics,android
user_1,2025-09-06 06:19:41.936788,Bangalore,1712.12,Grocery,android
user_1,2025-09-07 01:00:41.936788,Bangalore,1465.66,Grocery,android
user_1,2025-09-07 13:45:41.936788,Bangalore,1563.0,Grocery,android
user_1,2025-09-07 14:33:41.936788,Bangalore,531.16,Online Store,android
user_1,2025-09-08 11:55:41.936788,Bangalore,1125.18,Electronics,android
user_1,2025-09-09 00:07:41.936788,Bangalore,1546.05,Electronics,android
user_1,2025-09-09 05:22:41.936788,Bangalore,1025.25,Online Store,android
user_1,2025-09-09 20:42:41.936788,Bangalore,1493.94,Electronics,android
user_1,2025-09-10 16:13:41.936788,Bangalore,1778.69,Online Store,android
user_1,2025-09-11 08:47:41.936788,Bangalore,950.12,Online Store,android
user_1,2025-09-11 11:50:41.936788,Bangalore,2196.41,Grocery,android
user_1,2025-09-12 11:45:41.936788,Bangalore,1824.27,Electronics,android
user_1,2025-09-12 18:43:41.936788,Bangalore,1571.51,Grocery,android
user_1,2025-09-13 12:02:41.936788,Bangalore,1238.71,Online Store,android
user_1,2025-09-14 10:45:41.936788,Bangalore,2032.55,Grocery,android
user_1,2025-09-14 18:04:41.936788,Bangalore,1611.99,Grocery,android
user_1,2025-09-15 10:32:41.936788,Bangalore,1140.01,Grocery,android
user_1,2025-09-16 06:32:41.936788,Bangalore,1767.38,Grocery,android
user_1,2025-09-17 03:03:41.936788,Bangalore,792.65,Grocery,android
user_1,2025-09-17 23:56:41.936788,Bangalore,1016.89,Online Store,android
user_1,2025-09-18 03:08:41.936788,Bangalore,1223.15,Electronics,android
user_1,2025-09-18 06:33:41.936788,Bangalore,1061.35,Grocery,android
user_1,2025-09-19 05:40:41.936788,Bangalore,1201.24,Cafe,android
user_1,2025-09-19 13:32:41.936788,Bangalore,1363.37,Electronics,android
user_1,2025-09-20 02:10:41.936788,Bangalore,1121.24,Cafe,android
user_1,2025-09-20 15:54:41.936788,Bangalore,1469.22,Grocery,android
user_1,2025-09-21 07:34:41.936788,Bangalore,1812.4,Online Store,android
user_1,2025-09-21 21:00:41.936788,Bangalore,877.66,Online Store,android
user_1,2025-09-22 03:36:41.936788,Bangalore,1991.66,Electronics,android
user_1,2025-09-22 13:22:41.936788,Bangalore,2178.44,Cafe,android
user_1,2025-09-22 23:05:41.936788,Bangalore,926.93,Grocery,android
user_1,2025-09-23 19:19:41.936788,Bangalore,1208.58,Grocery,android
user_1,2025-09-24 03:40:41.936788,Bangalore,660.13,Electronics,android
user_1,2025-09-24 10:30:41.936788,Bangalore,1430.98,Electronics,android
user_1,2025-09-24 16:06:41.936788,Bangalore,1042.14,Grocery,android
user_1,2025-09-25 04:10:41.936788,Bangalore,1122.3,Cafe,android
user_1,2025-09-26 01:28:41.936788,Bangalore,1114.87,Electronics,android
user_1,2025-09-26 14:47:41.936788,Bangalore,593.95,Online Store,android
user_1,2025-09-27 06:41:41.936788,Bangalore,1527.52,Online Store,android
user_1,2025-09-28 00:08:41.936788,Bangalore,545.58,Cafe,android
user_1,2025-09-28 17:38:41.936788,Bangalore,1405.29,Online Store,android
user_1,2025-09-29 02:40:41.936788,Bangalore,975.8,Cafe,android
user_1,2025-09-30 01:33:41.936788,Bangalore,1530.1,Online Store,android
user_1,2025-09-30 11:43:41.936788,Bangalore,867.55,Grocery,android
user_1,2025-09-30 16:12:41.936788,Bangalore,2041.19,Electronics,android
user_1,2025-09-30 21:38:41.936788,Bangalore,1395.35,Cafe,android
user_1,2025-10-01 07:47:41.936788,Bangalore,1619.52,Cafe,android
user_1,2025-10-01 17:33:41.936788,Bangalore,1213.07,Cafe,android
user_1,2025-10-02 15:10:41.936788,Bangalore,754.97,Electronics,android
user_1,2025-10-03 10:45:41.936788,Bangalore,687.98,Grocery,android
user_1,2025-10-03 15:22:41.936788,Bangalore,936.36,Cafe,android
user_2,2025-08-12 18:36:41.937311,Delhi,1274.08,Cafe,android
user_2,2025-08-13 16:18:41.937311,Delhi,1362.74,Cafe,android
user_2,2025-08-14 06:57:41.937311,Delhi,1413.4,Online Store,android
user_2,2025-08-15 05:57:41.937311,Delhi,1182.96,Online Store,android
user_2,2025-08-16 03:51:41.937311,Delhi,820.81,Cafe,android
user_2,2025-08-16 20:21:41.937311,Delhi,951.58,Grocery,android
user_2,2025-08-17 00:09:41.937311,Delhi,1766.66,Electronics,android
user_2,2025-08-17 23:09:41.937311,Delhi,1009.24,Cafe,android
user_2,2025-08-18 05:29:41.937311,Delhi,603.35,Grocery,android
user_2,2025-08-18 08:31:41.937311,Delhi,1938.13,Grocery,android
user_2,2025-08-18 16:46:41.937311,Delhi,1989.79,Online Store,android
user_2,2025-08-19 03:31:41.937311,Delhi,1574.5,Grocery,android
user_2,2025-08-19 07:26:41.937311,Delhi,202.1,Electronics,android
user_2,2025-08-20 06:51:41.937311,Delhi,1407.48,Online Store,android
user_2,2025-08-20 19:11:41.937311,Delhi,918.13,Online Store,android
user_2,2025-08-21 15:54:41.937311,Delhi,2121.47,Online Store,android
user_2,2025-08-22 05:34:41.937311,Delhi,1151.22,Electronics,android
user_2,2025-08-23 04:29:41.937311,Delhi,625.19,Cafe,android
user_2,2025-08-23 11:14:41.937311,Delhi,1148.71,Cafe,android
user_2,2025-08-23 22:57:41.937311,Delhi,487.71,Grocery,android
user_2,2025-08-24 19:23:41.937311,Delhi,1010.55,Grocery,android
user_2,2025-08-25 05:17:41.937311,Delhi,1020.72,Electronics,android
user_2,2025-08-25 13:29:41.937311,Delhi,1079.04,Online Store,android
user_2,2025-08-25 19:48:41.937311,Delhi,790.85,Online Store,android
user_2,2025-08-26 13:01:41.937311,Delhi,50.0,Electronics,android
user_2,2025-08-26 15:34:41.937311,Delhi,1689.57,Online Store,android
user_2,2025-08-26 23:27:41.937311,Delhi,983.62,Grocery,android
user_2,2025-08-27 02:18:41.937311,Delhi,1461.85,Cafe,android
user_2,2025-08-27 09:53:41.937311,Delhi,830.11,Electronics,android
user_2,2025-08-28 07:26:41.937311,Delhi,674.65,Electronics,android
user_2,2025-08-28 08:34:41.937311,Delhi,1365.04,Online Store,android
user_2,2025-08-28 22:09:41.937311,Delhi,411.08,Grocery,android
user_2,2025-08-29 20:29:41.937311,Delhi,920.68,Grocery,android
user_2,2025-08-30 02:34:41.937311,Delhi,1725.82,Cafe,android
user_2,2025-08-30 07:42:41.937311,Delhi,933.2,Electronics,android
user_2,2025-08-30 14:37:41.937311,Delhi,2169.78,Online Store,android
user_2,2025-08-30 22:44:41.937311,Delhi,1226.43,Electronics,android
user_2,2025-08-31 00:00:41.937311,Delhi,1420.09,Grocery,android
user_2,2025-08-31 01:35:41.937311,Delhi,625.51,Online Store,android
user_2,2025-08-31 11:57:41.937311,Delhi,403.59,Online Store,android
user_2,2025-08-31 14:22:41.937311,Delhi,1505.94,Grocery,android
user_2,2025-09-01 06:17:41.937311,Delhi,287.7,Grocery,android
user_2,2025-09-01 06:48:41.937311,Delhi,514.12,Online Store,android
user_2,2025-09-02 02:39:41.937311,Delhi,2325.97,Grocery,android
user_2,2025-09-02 14:38:41.937311,Delhi,638.44,Grocery,android
user_2,2025-09-02 16:15:41.937311,Delhi,1301.93,Grocery,android
user_2,2025-09-03 07:01:41.937311,Delhi,968.34,Cafe,android
user_2,2025-09-03 20:44:41.937311,Delhi,1388.3,Electronics,android
user_2,2025-09-03 21:42:41.937311,Delhi,1360.06,Electronics,android
user_2,2025-09-04 21:33:41.937311,Delhi,1539.43,Grocery,android
user_2,2025-09-05 16:37:41.937311,Delhi,1538.33,Grocery,android
user_2,2025-09-05 21:50:41.937311,Delhi,1372.65,Online Store,android
user_2,2025-09-06 15:06:41.937311,Delhi,941.04,Online Store,android
user_2,2025-09-07 13:18:41.937311,Delhi,1061.55,Electronics,android
user_2,2025-09-08 06:00:41.937311,Delhi,1373.87,Cafe,android
user_2,2025-09-09 03:13:41.937311,Delhi,1504.83,Online Store,android
user_2,2025-09-09 15:53:41.937311,Delhi,808.92,Online Store,android
user_2,2025-09-09 18:44:41.937311,Delhi,1323.0,Grocery,android
user_2,2025-09-09 19:42:41.937311,Delhi,1548.31,Grocery,android
user_2,2025-09-10 19:23:41.937311,Delhi,582.17,Cafe,android
user_2,2025-09-10 19:54:41.937311,Delhi,1991.28,Electronics,android
user_2,2025-09-11 09:59:41.937311,Delhi,1689.64,Online Store,android
user_2,2025-09-11 18:35:41.937311,Delhi,2512.36,Electronics,android
user_2,2025-09-12 16:25:41.937311,Delhi,926.11,Cafe,android
user_2,2025-09-12 18:25:41.937311,Delhi,1152.09,Grocery,android
user_2,2025-09-13 00:59:41.937311,Delhi,2004.57,Grocery,android
user_2,2025-09-13 04:36:41.937311,Delhi,938.19,Electronics,android
user_2,2025-09-13 23:00:41.937311,Delhi,2112.78,Grocery,android
user_2,2025-09-14 17:32:41.937311,Delhi,1138.95,Grocery,android
user_2,2025-09-15 11:06:41.937311,Delhi,1391.75,Cafe,android
user_2,2025-09-15 20:52:41.937311,Delhi,563.65,Online Store,android
user_2,2025-09-16 13:40:41.937311,Delhi,790.14,Cafe,android
user_2,2025-09-16 18:56:41.937311,Delhi,1193.87,Cafe,android
user_2,2025-09-17 07:01:41.937311,Delhi,953.84,Online Store,android
user_2,2025-09-17 15:05:41.937311,Delhi,1488.44,Electronics,android
user_2,2025-09-17 20:19:41.937311,Delhi,1724.08,Electronics,android
user_2,2025-09-18 15:37:41.937311,Delhi,923.93,Cafe,android
user_2,2025-09-19 05:17:41.937311,Delhi,1171.59,Cafe,android
user_2,2025-09-19 13:34:41.937311,Delhi,2327.04,Online Store,android
user_2,2025-09-20 08:03:41.937311,Delhi,1464.78,Cafe,android
user_2,2025-09-20 10:11:41.937311,Delhi,1293.62,Grocery,android
user_2,2025-09-20 16:01:41.937311,Delhi,806.99,Cafe,android
user_2,2025-09-20 23:28:41.937311,Delhi,1468.32,Grocery,android
user_2,2025-09-21 13:11:41.937311,Delhi,870.58,Grocery,android
user_2,2025-09-22 05:43:41.937311,Delhi,753.26,Online Store,android
user_2,2025-09-22 06:33:41.937311,Delhi,1393.15,Online Store,android
user_2,2025-09-22 11:46:41.937311,Delhi,869.94,Cafe,android
user_2,2025-09-23 01:41:41.937311,Delhi,1135.19,Online Store,android
user_2,2025-09-23 11:07:41.937311,Delhi,579.34,Online Store,android
user_2,2025-09-24 06:36:41.937311,Delhi,926.49,Electronics,android
user_2,2025-09-25 04:37:41.937311,Delhi,1615.28,Electronics,android
user_2,2025-09-26 04:34:41.937311,Delhi,1007.16,Grocery,android
user_2,2025-09-26 15:39:41.937311,Delhi,256.06,Grocery,android
user_2,2025-09-26 21:53:41.937311,Delhi,829.84,Grocery,android
user_2,2025-09-26 22:16:41.937311,Delhi,898.43,Grocery,android
user_2,2025-09-27 10:13:41.937311,Delhi,1489.08,Grocery,android
user_2,2025-09-28 04:16:41.937311,Delhi,1416.5,Grocery,android
user_2,2025-09-28 16:30:41.937311,Delhi,655.47,Electronics,android
user_2,2025-09-29 04:29:41.937311,Delhi,1361.44,Grocery,android
user_2,2025-09-30 00:40:41.937311,Delhi,1648.47,Online Store,android
user_3,2025-08-12 23:33:41.937681,Mumbai,1653.97,Online Store,ios
user_3,2025-08-13 08:10:41.937681,Mumbai,835.52,Grocery,ios
user_3,2025-08-13 23:03:41.937681,Mumbai,968.37,Online Store,ios
user_3,2025-08-14 22:43:41.937681,Mumbai,970.46,Cafe,ios
user_3,2025-08-15 14:53:41.937681,Mumbai,2241.0,Online Store,ios
user_3,2025-08-16 10:48:41.937681,Mumbai,993.94,Grocery,ios
user_3,2025-08-16 19:06:41.937681,Mumbai,749.07,Online Store,ios
user_3,2025-08-17 05:05:41.937681,Mumbai,1400.8,Online Store,ios
user_3,2025-08-18 05:03:41.937681,Mumbai,168.53,Online Store,ios
user_3,2025-08-18 18:23:41.937681,Mumbai,1870.22,Cafe,ios
user_3,2025-08-19 04:27:41.937681,Mumbai,2087.54,Cafe,ios
user_3,2025-08-19 18:38:41.937681,Mumbai,1352.59,Cafe,ios
user_3,2025-08-20 01:02:41.937681,Mumbai,1243.63,Cafe,ios
user_3,2025-08-20 14:14:41.937681,Mumbai,938.06,Grocery,ios
user_3,2025-08-21 08:22:41.937681,Mumbai,961.79,Grocery,ios
user_3,2025-08-21 15:43:41.937681,Mumbai,1561.81,Cafe,ios
user_3,2025-08-22 12:08:41.937681,Mumbai,1319.78,Electronics,ios
user_3,2025-08-23 07:23:41.937681,Mumbai,740.02,Online Store,ios
user_3,2025-08-23 21:35:41.937681,Mumbai,1214.7,Electronics,ios
user_3,2025-08-24 17:01:41.937681,Mumbai,1700.97,Cafe,ios
user_3,2025-08-25 11:10:41.937681,Mumbai,1525.17,Cafe,ios
user_3,2025-08-26 07:38:41.937681,Mumbai,1080.78,Online Store,ios
user_3,2025-08-27 05:55:41.937681,Mumbai,672.56,Online Store,ios
user_3,2025-08-27 19:56:41.937681,Mumbai,1483.75,Grocery,ios
user_3,2025-08-28 15:48:41.937681,Mumbai,663.13,Cafe,ios
user_3,2025-08-28 20:00:41.937681,Mumbai,477.71,Grocery,ios
user_3,2025-08-29 01:50:41.937681,Mumbai,1368.04,Electronics,ios
user_3,2025-08-29 11:44:41.937681,Mumbai,1548.13,Grocery,ios
user_3,2025-08-29 16:27:41.937681,Mumbai,1250.09,Cafe,ios
user_3,2025-08-30 03:22:41.937681,Mumbai,1393.99,Electronics,ios
user_3,2025-08-30 15:37:41.937681,Mumbai,1182.07,Grocery,ios
user_3,2025-08-31 13:01:41.937681,Mumbai,1360.02,Cafe,ios
user_3,2025-09-01 08:39:41.937681,Mumbai,2047.71,Cafe,ios
user_3,2025-09-02 03:21:41.937681,Mumbai,824.12,Grocery,ios
user_3,2025-09-03 03:00:41.937681,Mumbai,1390.89,Grocery,ios
user_3,2025-09-03 07:56:41.937681,Mumbai,1230.43,Electronics,ios
user_3,2025-09-03 19:33:41.937681,Mumbai,768.62,Electronics,ios
user_3,2025-09-03 22:51:41.937681,Mumbai,959.28,Online Store,ios
user_3,2025-09-04 05:01:41.937681,Mumbai,2354.83,Cafe,ios
user_3,2025-09-04 19:02:41.937681,Mumbai,1221.87,Grocery,ios
user_3,2025-09-05 06:34:41.937681,Mumbai,388.2,Cafe,ios
user_3,2025-09-05 19:14:41.937681,Mumbai,1152.93,Grocery,ios
user_3,2025-09-06 09:13:41.937681,Mumbai,220.36,Grocery,ios
user_3,2025-09-06 14:39:41.937681,Mumbai,906.64,Cafe,ios
user_3,2025-09-07 07:40:41.937681,Mumbai,1593.7,Grocery,ios
user_3,2025-09-07 20:28:41.937681,Mumbai,1048.53,Online Store,ios
user_3,2025-09-07 23:50:41.937681,Mumbai,1797.88,Electronics,ios
user_3,2025-09-08 15:44:41.937681,Mumbai,1011.21,Cafe,ios
user_3,2025-09-08 16:13:41.937681,Mumbai,837.37,Electronics,ios
user_3,2025-09-08 23:39:41.937681,Mumbai,920.2,Electronics,ios
user_3,2025-09-09 13:56:41.937681,Mumbai,1132.55,Grocery,ios
user_3,2025-09-10 02:51:41.937681,Mumbai,1214.38,Cafe,ios
user_3,2025-09-10 20:42:41.937681,Mumbai,1119.86,Cafe,ios
user_3,2025-09-11 04:28:41.937681,Mumbai,654.28,Electronics,ios
user_3,2025-09-11 13:01:41.937681,Mumbai,192.33,Online Store,ios
user_3,2025-09-12 05:51:41.937681,Mumbai,443.95,Cafe,ios
user_3,2025-09-12 19:21:41.937681,Mumbai,1031.16,Cafe,ios
user_3,2025-09-13 00:06:41.937681,Mumbai,304.74,Cafe,ios
user_3,2025-09-13 05:18:41.937681,Mumbai,1378.21,Online Store,ios
user_3,2025-09-14 03:45:41.937681,Mumbai,1863.23,Online Store,ios
user_3,2025-09-14 11:06:41.937681,Mumbai,588.78,Online Store,ios
user_3,2025-09-14 20:46:41.937681,Mumbai,1405.41,Cafe,ios
user_3,2025-09-15 16:30:41.937681,Mumbai,1133.06,Electronics,ios
user_3,2025-09-16 07:30:41.937681,Mumbai,1549.97,Online Store,ios
user_3,2025-09-16 22:08:41.937681,Mumbai,644.66,Online Store,ios
user_3,2025-09-17 15:03:41.937681,Mumbai,588.98,Cafe,ios
user_3,2025-09-18 05:31:41.937681,Mumbai,976.07,Online Store,ios
user_3,2025-09-18 18:54:41.937681,Mumbai,1542.69,Electronics,ios
user_3,2025-09-19 12:55:41.937681,Mumbai,1883.07,Electronics,ios
user_3,2025-09-20 04:23:41.937681,Mumbai,353.42,Cafe,ios
user_3,2025-09-21 03:31:41.937681,Mumbai,981.56,Electronics,ios
